id,geo_event_id,approval_status,source,source_incident_name,source_acres,date_created,IRWINID,IncidentName,GACC,GISAcres,IncidentTypeCategory,UnitID,IMTName
242,,pending,nifc,FREEWAY,0.1,2025-03-08,E042858B-7EE7-4A1A-93E7-025D2DEE9948,FREEWAY,OSCC,0.1,WF,CACDD,
243,43315.0,pending,nifc,Barren,2.0,2025-03-09,54C2779C-CFC3-47BA-9948-FFAD9B6275AC,Barren,EACC,2.0,WF,,
244,43341.0,approved,nifc,Hisega,3.0,2025-03-09,5678213C-61A3-4A3A-AD2A-B21F4E52A116,Hisega,RMCC,3.0,WF,,
245,43336.0,approved,nifc,MOON LAKE,16.0,2025-03-09,EDB9BD48-C848-4668-9BCA-A618F41C4345,MOON LAKE,SACC,16.0,WF,,
246,43380.0,pending,nifc,1702,0.42,2025-03-10,D296F3D8-3459-4091-97AD-1AB00EC1DEBE,1702,EACC,0.42,WF,,
247,43387.0,approved,nifc,Hunters Campground,,2025-03-10,D13011D4-D5D1-4445-95B6-CE1BB4485849,Hunters Campground ,NWCC,,WF,,
248,43387.0,pending,nifc,Hunters Campground,,2025-03-10,D13011D4-D5D1-4445-95B6-CE1BB4485849,Hunters Campground ,NWCC,,WF,,
249,43375.0,rejected,nifc,COTTAM,304.5,2025-03-10,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
250,43380.0,approved,nifc,GolfView,0.25,2025-03-10,AB0CD3EB-D644-44AD-A018-DD04DE3FBE19,GolfView,EACC,0.25,WF,,
251,43405.0,approved,nifc,Hay Creek,4.45,2025-03-10,4147CEDF-76AA-486D-ABBB-7C8E25B4F395,Hay Creek,EACC,4.45,WF,,
252,43375.0,rejected,nifc,COTTAM,304.5,2025-03-10,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
253,43375.0,rejected,nifc,COTTAM,304.5,2025-03-10,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
254,43375.0,pending,nifc,COTTAM,304.5,2025-03-10,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
255,43375.0,pending,nifc,COTTAM,304.5,2025-03-10,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
256,43430.0,approved,nifc,Mason,,2025-03-10,AB91B2A4-6E6A-4E24-878B-404D5AAC6E37,Mason,EACC,,WF,,
257,43375.0,approved,nifc,COTTAM,304.5,2025-03-11,511B18E5-1EB3-4DAE-B7FE-AD01F24EBC80,COTTAM,SACC,304.5,WF,,
258,42938.0,approved,nifc,Green RX,577.7,2025-03-11,580A95C3-A802-4E34-8B74-BED9844B908E,Green RX,EACC,577.7,RX,MOMTF,
259,,rejected,nifc,FLW Range Complex Unit C RX,2333.87,2025-03-11,4A0622DE-07BC-434B-B231-F513EA262A66,FLW Range Complex Unit C RX,EACC,2333.87,RX,MOLWYQ,
260,43459.0,approved,nifc,Prairie Dog,,2025-03-11,E9885E37-BD41-4212-8005-C4A0E6ED416E,Prairie Dog,EACC,,WF,MOMTF,
261,43423.0,approved,nifc,Ocean Front,508.0747135162258,2025-03-11,0FCF04A1-769C-4CC8-A4F9-D304C35598E8,Ocean Front,SACC,508.0747135162258,WF,TXTXS,
262,43536.0,approved,nifc,Silvey,25.0,2025-03-12,4B9D168C-F5C1-4985-A13E-11A1A0A641D2,Silvey,EACC,25.0,WF,,
263,43459.0,pending,nifc,Prairie Dog,,2025-03-12,E9885E37-BD41-4212-8005-C4A0E6ED416E,Prairie Dog,EACC,,WF,MOMTF,
264,42733.0,approved,nifc,Log,13.1,2025-03-12,AE4E42D8-AD20-45C0-AB55-705D2B853FED,Log,EACC,13.1,WF,,
265,43554.0,approved,nifc,Bengi,20.0,2025-03-12,DCED4979-2933-4123-B015-B54DC782E940,Bengi,RMCC,20.0,WF,SDPRA,
266,43594.0,approved,nifc,Eldridge RX,4646.0,2025-03-13,1C2C736A-B9FE-4CE1-BA10-E5AFBBE9A701,Eldridge RX,EACC,4646.0,RX,MOMTF,
267,43260.0,approved,nifc,Knotwell RX,1349.37,2025-03-13,AAEDC03A-D8C7-4410-AFEE-E8626EAA1CCD,Knotwell RX,EACC,1349.37,RX,MOMTF,
268,43528.0,approved,nifc,Juniper,0.1,2025-03-13,20EFE876-2A1C-4260-844F-995A743F89FD,Juniper,EACC,0.1,WF,MNMNA,
269,43488.0,approved,nifc,Deadman,0.5,2025-03-13,9351365E-0A2F-4C71-8148-26B6481EDD7F,Deadman,EACC,0.5,WF,,
270,43658.0,approved,nifc,Cottonwood Creek,631.5064536887127,2025-03-13,D6A58265-AD4D-495F-B901-568E365C721F,Cottonwood Creek,SACC,631.5064536887127,WF,TXTXS,
271,43658.0,approved,nifc,Cottonwood Creek,631.9622862578982,2025-03-13,D6A58265-AD4D-495F-B901-568E365C721F,Cottonwood Creek,SACC,631.9622862578982,WF,TXTXS,
272,43651.0,approved,nifc,5280,1.5,2025-03-13,B35BD991-E5D5-4F45-935E-C34D3C3317D3,5280,EACC,1.5,WF,,
273,,pending,nifc,HODGE,0.1,2025-03-13,93E758C2-42BC-482E-8270-8107B329B9F5,HODGE,OSCC,0.1,WF,,
274,43658.0,approved,nifc,Cottonwood Creek,633.1807794252572,2025-03-13,D6A58265-AD4D-495F-B901-568E365C721F,Cottonwood Creek,SACC,633.1807794252572,WF,TXTXS,
275,43558.0,approved,nifc,NADEL,2398.0,2025-03-13,4B8226AD-30CB-44B7-99B5-D6CE28C23B80,NADEL,SACC,2398.0,WF,,
276,43658.0,approved,nifc,Cottonwood Creek,633.1807794252572,2025-03-13,D6A58265-AD4D-495F-B901-568E365C721F,Cottonwood Creek,SACC,633.1807794252572,WF,TXTXS,
277,43700.0,approved,nifc,Wise Rd,0.25,2025-03-13,A47EBA28-B1D4-4CC4-867F-48CCF1E075D5,Wise Rd,EACC,0.25,WF,,
278,43594.0,pending,nifc,Eldridge RX,4646.0,2025-03-13,1C2C736A-B9FE-4CE1-BA10-E5AFBBE9A701,Eldridge RX,EACC,4646.0,RX,MOMTF,
279,43658.0,pending,nifc,Cottonwood Creek,633.1807794252572,2025-03-13,D6A58265-AD4D-495F-B901-568E365C721F,Cottonwood Creek,SACC,633.1807794252572,WF,TXTXS,
280,43558.0,pending,nifc,NADEL,2398.0,2025-03-13,4B8226AD-30CB-44B7-99B5-D6CE28C23B80,NADEL,SACC,2398.0,WF,,
281,43709.0,approved,nifc,Raven,0.04,2025-03-13,D29004F4-AFBF-4CB0-92EF-5836521A283A,Raven,EACC,0.04,WF,,
282,43714.0,approved,nifc,South Meridian,,2025-03-13,4A40817A-8C72-4135-9489-5C0801927A8C,South Meridian,RMCC,,WF,,
283,43714.0,approved,nifc,South Meridian,,2025-03-13,4A40817A-8C72-4135-9489-5C0801927A8C,South Meridian,RMCC,,WF,,
284,43740.0,approved,nifc,Pile,0.33,2025-03-13,B01E7C31-1BD2-47C3-85AA-0D2CECF9DB1B,Pile,RMCC,0.33,WF,,
285,43714.0,approved,nifc,South Meridian,,2025-03-14,4A40817A-8C72-4135-9489-5C0801927A8C,South Meridian,RMCC,,WF,,
286,43787.0,pending,nifc,Koszta Boat Ramp,1.0,2025-03-14,E2D2B20D-EE42-4C3C-9C5C-EB7110C38C31,Koszta Boat Ramp,EACC,1.0,WF,,
287,43787.0,pending,nifc,Kostza Bridge 3,0.25,2025-03-14,46AE2A85-33E1-4B91-B33B-3EA260B5620D,Kostza Bridge 3,EACC,0.25,WF,,
288,43764.0,pending,nifc,RED ROCK LAKE,3.0,2025-03-14,41C96864-8DCF-4D84-9A25-34F5B273305B,RED ROCK LAKE,NWCC,3.0,WF,WASES,
289,43687.0,pending,nifc,Formanek-Gorsch,10.0,2025-03-14,4C3D100F-8E9A-4E01-AF85-C2957CA65F3F,Formanek-Gorsch,EACC,10.0,WF,IAPLR,
290,43822.0,approved,nifc,Saddle,17.054960140765857,2025-03-14,277E63DD-E719-4E56-A9AD-7A5E43E44D21,Saddle,SACC,17.054960140765857,WF,TXTXS,
291,43769.0,approved,nifc,Windmill,8204.84948970273,2025-03-14,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,8204.84948970273,WF,TXTXS,
292,43687.0,approved,nifc,Caes,300.0,2025-03-14,540969E7-D755-49B1-B1FF-FB2202377A88,Caes,EACC,300.0,WF,IAPLR,
293,43835.0,approved,nifc,Farm Road,17.0,2025-03-14,8D7C3233-03AB-410D-A781-C60D59484B27,Farm Road,EACC,17.0,WF,,
294,,pending,nifc,Windmill,8884.291228651098,2025-03-14,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,8884.291228651098,WF,TXTXS,
295,43769.0,approved,nifc,Windmill,9321.76472411168,2025-03-14,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,9321.764724111681,WF,TXTXS,
296,,pending,nifc,Windmill,9321.76472411168,2025-03-14,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,9321.764724111681,WF,TXTXS,
297,43769.0,approved,nifc,Windmill,9321.76472411168,2025-03-14,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,9321.764724111681,WF,TXTXS,
298,,pending,nifc,Windmill,9321.76472411168,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,9321.764724111681,WF,TXTXS,
299,43769.0,approved,nifc,Windmill,16722.05672614879,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,16722.05672614879,WF,TXTXS,
300,43769.0,approved,nifc,Windmill,17792.223979114973,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,17792.223979114973,WF,TXTXS,
301,43769.0,approved,nifc,Windmill,18074.210080771863,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,18074.210080771863,WF,TXTXS,
302,43769.0,approved,nifc,Windmill,18090.823632379765,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,18090.823632379765,WF,TXTXS,
303,43769.0,approved,nifc,Windmill,19998.34443242416,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,19998.34443242416,WF,TXTXS,
304,43778.0,pending,nifc,Rest Area,1965.8854622548165,2025-03-15,11A010BA-B984-4771-B33F-3A60CA8F0478,Rest Area,SACC,1965.8854622548163,WF,TXTXS,
305,43901.0,approved,nifc,583 Sand,6.211903617347889,2025-03-15,8FBDCFC7-65D9-457B-893E-D45BBE289EC5,583 Sand,SACC,6.211903617347889,WF,,
306,43673.0,approved,nifc,Hamby Ridge Fire,150.0,2025-03-15,30964725-0207-4C8E-9529-F8DB051C62C7,Hamby Ridge Fire,SACC,150.0,WF,,
307,43787.0,pending,nifc,Kostza Bridge 3,0.25,2025-03-15,46AE2A85-33E1-4B91-B33B-3EA260B5620D,Kostza Bridge 3,EACC,0.25,WF,,
308,43687.0,pending,nifc,Formanek-Gorsch,10.0,2025-03-15,4C3D100F-8E9A-4E01-AF85-C2957CA65F3F,Formanek-Gorsch,EACC,10.0,WF,IAPLR,
309,43358.0,pending,nifc,SUNDAY,1.58,2025-03-15,E537E21D-673F-4A3E-BDB0-F2526A5C82A1,SUNDAY,RMCC,1.58,WF,SDCRA,
310,43778.0,approved,nifc,Rest Area,1965.8854622548165,2025-03-15,11A010BA-B984-4771-B33F-3A60CA8F0478,Rest Area,SACC,1965.8854622548163,WF,TXTXS,
311,43687.0,pending,nifc,Swarts,6.0,2025-03-15,FA0D8923-0F6E-4A47-9BB6-9547CB3B4ABC,Swarts,EACC,6.0,WF,IAPLR,
312,43413.0,approved,nifc,ROUTE 13,,2025-03-15,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,,WF,SDCRA,
313,43787.0,pending,nifc,Hawkins,20.0,2025-03-15,82E8DA5B-B486-4737-B26D-95F557FD935E,Hawkins,EACC,20.0,WF,,
314,43778.0,approved,nifc,Rest Area,7931.070684329766,2025-03-15,11A010BA-B984-4771-B33F-3A60CA8F0478,Rest Area,SACC,7931.070684329766,WF,TXTXS,
315,43769.0,approved,nifc,Windmill,20347.25087902681,2025-03-15,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,20347.25087902681,WF,TXTXS,
316,43889.0,approved,nifc,Turkey,40.0,2025-03-15,73013A08-8F88-4AB9-BC93-FF7AC2933F2C,Turkey,EACC,40.0,WF,,
317,43413.0,pending,nifc,ROUTE 13,34330.8755686879,2025-03-15,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34330.8755686879,WF,SDCRA,
318,43933.0,approved,nifc,Lake Pasture,300.50991753063647,2025-03-16,50C9ED28-BAE3-4C88-A0F4-F692684D201B,Lake Pasture,SACC,300.50991753063647,WF,TXTXS,
319,43936.0,approved,nifc,Duval 1256,58.30740587680073,2025-03-16,965A0E4C-CCF8-45AD-A334-EFF134DE6210,Duval 1256,SACC,58.30740587680073,WF,TXTXS,
320,43937.0,approved,nifc,Chicken Strip,20.005960353760976,2025-03-16,263B1306-FA6A-4F55-8903-B95A37EC8173,Chicken Strip,SACC,20.005960353760976,WF,TXTXS,
321,43769.0,approved,nifc,Windmill,22498.96709562463,2025-03-16,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,22498.96709562463,WF,TXTXS,
322,43829.0,approved,nifc,Elliott,138.6,2025-03-16,572EAF93-D93D-4862-ACE3-21B01C0267E5,Elliott,EACC,138.6,WF,,
323,43942.0,approved,nifc,LA NORIA,5.0,2025-03-16,3FE88905-0485-44F2-A2E1-2777A70EDBDC,LA NORIA,SACC,5.0,WF,,
324,43778.0,pending,nifc,Rest Area,7931.070684329766,2025-03-16,11A010BA-B984-4771-B33F-3A60CA8F0478,Rest Area,SACC,7931.070684329766,WF,TXTXS,
325,43413.0,approved,nifc,ROUTE 13,34330.8755686879,2025-03-16,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34330.8755686879,WF,SDCRA,
326,43930.0,approved,nifc,Crabapple,9657.771366926425,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9657.771366926423,WF,TXTXS,
327,,pending,nifc,AIRPORT ROAD,0.87,2025-03-16,349E5647-0BBE-448A-81C0-32F564AF5720,AIRPORT ROAD,RMCC,0.87,WF,SDCRA,
328,43930.0,pending,nifc,Crabapple,9657.771366926425,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9657.771366926423,WF,TXTXS,
329,43930.0,approved,nifc,Crabapple,9657.771366926425,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9657.771366926423,WF,TXTXS,
330,43930.0,approved,nifc,Crabapple,9657.771366926425,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9657.771366926423,WF,TXTXS,
331,43769.0,approved,nifc,Windmill,22292.83064438779,2025-03-16,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,22292.83064438779,WF,TXTXS,
332,43930.0,approved,nifc,Crabapple,9532.56692962163,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9532.56692962163,WF,TXTXS,
333,43930.0,approved,nifc,Crabapple,9524.428134999986,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9524.428134999986,WF,TXTXS,
334,43413.0,approved,nifc,ROUTE 13,34405.431162659734,2025-03-16,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34405.431162659734,WF,SDCRA,
335,43930.0,rejected,nifc,Crabapple,9522.92792412536,2025-03-16,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9522.92792412536,WF,TXTXS,
336,43769.0,approved,nifc,Windmill,22292.83064438779,2025-03-17,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,22292.83064438779,WF,TXTXS,
337,43930.0,approved,nifc,Crabapple,9522.92792412536,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9522.92792412536,WF,TXTXS,
338,43769.0,approved,nifc,Windmill,22292.83064438779,2025-03-17,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,22292.83064438779,WF,TXTXS,
339,43769.0,rejected,nifc,Windmill,23146.706301426035,2025-03-17,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,23146.706301426035,WF,TXTXS,
340,43413.0,approved,nifc,ROUTE 13,34405.431162659734,2025-03-17,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34405.431162659734,WF,SDCRA,
341,43930.0,approved,nifc,Crabapple,9736.575255503842,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9736.575255503842,WF,TXTXS,
342,,rejected,nifc,GG TURN,0.66,2025-03-17,B8FAA38E-362D-4057-B28B-7BB30F9BA388,GG TURN,RMCC,0.66,WF,SDCRA,
343,43930.0,rejected,nifc,Crabapple,9749.54090706667,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9749.54090706667,WF,TXTXS,
344,43937.0,approved,nifc,Chicken Strip,22.10612761019549,2025-03-17,263B1306-FA6A-4F55-8903-B95A37EC8173,Chicken Strip,SACC,22.10612761019549,WF,TXTXS,
345,43930.0,approved,nifc,Crabapple,9739.590091832586,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9739.590091832586,WF,TXTXS,
346,43973.0,approved,nifc,Road Runner,5.690757750941308,2025-03-17,246C6A18-42D8-4469-8EC7-0E87F548BA50,Road Runner,SACC,5.690757750941308,WF,TXTXS,
347,43980.0,approved,nifc,Fifty,98.27234469448098,2025-03-17,878EE32C-C3C9-4D4B-94F9-8B827557538F,Fifty,SACC,98.27234469448098,WF,TXTXS,
348,43743.0,approved,nifc,Hargill Reservoir,12.988790937001031,2025-03-17,4B5753CD-2FC2-436C-8621-309551455DE2,Hargill Reservoir,SACC,12.988790937001033,WF,TXTXS,
349,43930.0,approved,nifc,Crabapple,9739.87653514281,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9739.87653514281,WF,TXTXS,
350,,pending,nifc,HODGE,0.1,2025-03-17,93E758C2-42BC-482E-8270-8107B329B9F5,HODGE,OSCC,0.1,WF,,
351,,rejected,nifc,VEH/AM/94,0.01,2025-03-17,A7148A59-82B4-4104-AB59-A2A22114B6D3,VEH/AM/94,OSCC,0.01,WF,CACDD,
352,43930.0,approved,nifc,Crabapple,9738.267299863366,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9738.267299863366,WF,TXTXS,
353,43413.0,approved,nifc,ROUTE 13,34181.280574666394,2025-03-17,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34181.280574666394,WF,SDCRA,
354,43930.0,approved,nifc,Crabapple,9697.191449062013,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9697.191449062013,WF,TXTXS,
355,43930.0,approved,nifc,Crabapple,9696.108035059826,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9696.108035059826,WF,TXTXS,
356,,rejected,nifc,Pilgrim,70.0,2025-03-17,9EE1BEC8-7F94-41C0-B741-141F2A263431,Pilgrim,EACC,70.0,WF,,
357,43982.0,approved,nifc,Lakeview,0.1,2025-03-17,901A27C9-88FF-4087-8379-4AD85BF46330,Lakeview,RMCC,0.1,WF,SDRBA,
358,43413.0,approved,nifc,ROUTE 13,34003.415356162426,2025-03-17,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,34003.415356162426,WF,SDCRA,
359,43930.0,approved,nifc,Crabapple,9669.548289987646,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9669.548289987646,WF,TXTXS,
360,43488.0,approved,nifc,Deadman,0.5,2025-03-17,9351365E-0A2F-4C71-8148-26B6481EDD7F,Deadman,EACC,0.5,WF,,
361,43930.0,approved,nifc,Crabapple,10006.673045956091,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,10006.673045956093,WF,TXTXS,
362,44040.0,approved,nifc,Bootes,118.12241751172655,2025-03-17,993900A4-3BC2-4E9A-83A4-A23070E4806D,Bootes,SACC,118.12241751172655,WF,TXTXS,
363,43930.0,approved,nifc,Crabapple,9838.622062720617,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9838.622062720617,WF,TXTXS,
364,43982.0,approved,nifc,Lakeview,0.1,2025-03-17,901A27C9-88FF-4087-8379-4AD85BF46330,Lakeview,RMCC,0.1,WF,SDRBA,
365,43930.0,approved,nifc,Crabapple,9856.819683860069,2025-03-17,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9856.819683860069,WF,TXTXS,
366,44080.0,approved,nifc,Triple T,,2025-03-18,171D89B6-BE28-485E-B26C-E207D4AF036E,Triple T,SACC,,WF,TXTXS,
367,43413.0,approved,nifc,ROUTE 13,33923.16336108643,2025-03-18,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,33923.16336108643,WF,SDCRA,
368,43930.0,approved,nifc,Crabapple,9857.841470740992,2025-03-18,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9857.841470740992,WF,TXTXS,
369,43886.0,rejected,nifc,RL 007 RIVER ROAD,300.0,2025-03-18,C23F19AE-6381-4CB0-9FC6-8BA2C1D48DAB,RL 007 RIVER ROAD,EACC,300.0,WF,MNRLA,
370,43878.0,approved,nifc,RL 006 RIVER ROAD 13,400.0,2025-03-18,27C52149-8499-4607-BC3C-981E3FDC99FB,RL 006 RIVER ROAD 13,EACC,400.0,WF,MNRLA,
371,43769.0,approved,nifc,Windmill,23286.94308274666,2025-03-18,A7BE56AE-3D78-4BBD-8063-188FE0F96E5A,Windmill,SACC,23286.94308274666,WF,TXTXS,
372,43878.0,approved,nifc,RL 006 RIVER ROAD 13,400.0,2025-03-18,27C52149-8499-4607-BC3C-981E3FDC99FB,RL 006 RIVER ROAD 13,EACC,400.0,WF,MNRLA,
373,44074.0,approved,nifc,Duderstadt,0.7424234025666204,2025-03-18,1B12591B-80FA-4E80-B019-FED6154CF9E2,Duderstadt,SACC,0.7424234025666204,WF,TXTXS,
374,43413.0,pending,nifc,ROUTE 13,33928.45081347531,2025-03-18,176FB73F-5FA3-4902-96F7-B4B897F25604,ROUTE 13,RMCC,33928.45081347531,WF,SDCRA,
375,43765.0,approved,nifc,Davis,453.0,2025-03-18,996297CE-1E17-4F93-9751-665EF9B86A5A,Davis,RMCC,453.0,WF,SDRBA,
376,43700.0,rejected,nifc,Bonnie Rd,5.0,2025-03-18,607F71F2-A985-43EB-B3F6-511D6387A74C,Bonnie Rd,EACC,5.0,WF,,
377,43700.0,rejected,nifc,Bonnie Rd,5.0,2025-03-18,607F71F2-A985-43EB-B3F6-511D6387A74C,Bonnie Rd,EACC,5.0,WF,,
378,44074.0,approved,nifc,Duderstadt,35.72925147136696,2025-03-18,1B12591B-80FA-4E80-B019-FED6154CF9E2,Duderstadt,SACC,35.72925147136696,WF,TXTXS,
379,43700.0,rejected,nifc,Bonnie Rd,5.0,2025-03-18,607F71F2-A985-43EB-B3F6-511D6387A74C,Bonnie Rd,EACC,5.0,WF,,
380,43700.0,rejected,nifc,Bonnie Rd,5.0,2025-03-18,607F71F2-A985-43EB-B3F6-511D6387A74C,Bonnie Rd,EACC,5.0,WF,,
381,43700.0,rejected,nifc,Bonnie Rd,5.0,2025-03-18,607F71F2-A985-43EB-B3F6-511D6387A74C,Bonnie Rd,EACC,5.0,WF,,
382,43765.0,approved,nifc,Davis,453.0,2025-03-18,996297CE-1E17-4F93-9751-665EF9B86A5A,Davis,RMCC,453.0,WF,SDRBA,
383,43930.0,pending,nifc,Crabapple,9859.662592500636,2025-03-18,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9859.662592500636,WF,TXTXS,
384,44074.0,approved,nifc,Duderstadt,36.09902831354693,2025-03-18,1B12591B-80FA-4E80-B019-FED6154CF9E2,Duderstadt,SACC,36.09902831354693,WF,TXTXS,
385,44189.0,approved,nifc,Rock Cut,,2025-03-19,1240BA7E-C3AC-4A71-ACE9-E3971B2812E3,Rock Cut,NWCC,,WF,,
386,44178.0,approved,nifc,KFC,2.0,2025-03-19,9686D7AC-2637-4FED-BA09-6B3057881401,KFC,RMCC,2.0,WF,SDPRA,
387,,pending,nifc,VEG/ZL/71A,0.01,2025-03-19,2C1A59F9-C8C5-4646-8CDB-9EE9A1C576C2,VEG/ZL/71A,OSCC,0.01,WF,CACDD,
388,44198.0,approved,nifc,Double S,483.51206959276817,2025-03-19,F396270E-B628-461D-A634-43A0F7E71AA6,Double S,SACC,483.51206959276817,WF,TXTXS,
389,44216.0,approved,nifc,Quincy,20.296236681615355,2025-03-19,C7D893BB-29FB-4976-924A-620B1B3C2AAB,Quincy,SACC,20.296236681615355,WF,TXTXS,
390,44198.0,pending,nifc,Double S,483.51206959276817,2025-03-19,F396270E-B628-461D-A634-43A0F7E71AA6,Double S,SACC,483.51206959276817,WF,TXTXS,
391,,rejected,nifc,Moundview,3.0,2025-03-19,D5BB35B1-9217-4878-94B5-B64DDA70CF3B,Moundview,EACC,3.0,WF,,
392,44198.0,approved,nifc,Double S,499.0917006863973,2025-03-19,F396270E-B628-461D-A634-43A0F7E71AA6,Double S,SACC,499.09170068639725,WF,TXTXS,
393,44230.0,approved,nifc,Devils Canyon,219.1135062120076,2025-03-19,636E1589-EBD0-4C64-841C-2E89FE61F859,Devils Canyon,SACC,219.11350621200762,WF,TXTXS,
394,,pending,nifc,TBD,224.15059079573732,2025-03-19,1DB38688-9A7A-4C2A-BF0B-C05884B62787,TBD,RMCC,224.15059079573732,WF,SDCRA,
395,43930.0,approved,nifc,Crabapple,9859.662592500636,2025-03-19,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9859.662592500636,WF,TXTXS,
396,,rejected,nifc,Pilgrim,70.0,2025-03-19,9EE1BEC8-7F94-41C0-B741-141F2A263431,Pilgrim,EACC,70.0,WF,,
397,44249.0,approved,nifc,Channel,43.0,2025-03-19,F6563649-5115-4C99-9FB8-AA34B265236C,Channel,SACC,43.0,WF,AROUF,
398,44174.0,approved,nifc,GAIL,248.34624635374712,2025-03-19,1BB66C0D-B3BB-4D85-A0A9-99CFEE1DD50E,GAIL,SWCC,248.34624635374712,WF,,
399,44184.0,rejected,nifc,POND,97.0,2025-03-19,58DBCFE1-2EA1-4AD6-ADE2-DC0DE91F815A,POND,SWCC,97.0,WF,,
400,43930.0,pending,nifc,Crabapple,9859.662592500636,2025-03-19,71513DA5-AC26-491E-93B6-8794FA8AFB14,Crabapple,SACC,9859.662592500636,WF,TXTXS,
401,44074.0,pending,nifc,Duderstadt,36.09902831354693,2025-03-19,1B12591B-80FA-4E80-B019-FED6154CF9E2,Duderstadt,SACC,36.09902831354693,WF,TXTXS,
402,43765.0,pending,nifc,Davis,453.0,2025-03-19,996297CE-1E17-4F93-9751-665EF9B86A5A,Davis,RMCC,453.0,WF,SDRBA,
403,44184.0,rejected,nifc,POND,97.0,2025-03-19,58DBCFE1-2EA1-4AD6-ADE2-DC0DE91F815A,POND,SWCC,97.0,WF,,
